,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
145,frozenset({'Product = P00002142'}),frozenset({'Product = P00150542'}),0.12357833984043456,0.1074520454931251,0.03174333729417756,0.2568681318681319,2.390537385205632,0.018464591899678313,1.2010626818502863
146,frozenset({'Product = P00002142'}),frozenset({'Product = P00161942'}),0.12357833984043456,0.1344423697165167,0.03530809709726702,0.2857142857142857,2.125180375180375,0.018693932243485967,1.2117806823968766
147,frozenset({'Product = P00161942'}),frozenset({'Product = P00002142'}),0.1344423697165167,0.12357833984043456,0.03530809709726702,0.26262626262626265,2.1251803751803755,0.018693932243485967,1.1885718404903696
148,frozenset({'Product = P00002142'}),frozenset({'Product = P00174442'}),0.12357833984043456,0.12120183330504158,0.03513834663045323,0.28434065934065933,2.3460095576692215,0.020160425284999103,1.227955979566084
149,frozenset({'Product = P00174442'}),frozenset({'Product = P00002142'}),0.12120183330504158,0.12357833984043456,0.03513834663045323,0.28991596638655465,2.3460095576692215,0.020160425284999103,1.2342506219998615
150,frozenset({'Product = P00002142'}),frozenset({'Product = P00182142'}),0.12357833984043456,0.1512476659310813,0.037514853165846206,0.30357142857142855,2.0071147987814655,0.018823917705342523,1.2187213002015242
151,frozenset({'Product = P00182142'}),frozenset({'Product = P00002142'}),0.1512476659310813,0.12357833984043456,0.037514853165846206,0.24803591470258138,2.0071147987814655,0.018823917705342523,1.1655099988092132
152,frozenset({'Product = P00002142'}),frozenset({'Product = P00221442'}),0.12357833984043456,0.12408759124087591,0.03853335596672891,0.3118131868131868,2.512847446670976,0.023198817446383017,1.2727829013505836
153,frozenset({'Product = P00221442'}),frozenset({'Product = P00002142'}),0.12408759124087591,0.12357833984043456,0.03853335596672891,0.31053351573187415,2.512847446670976,0.023198817446383017,1.271159193604449
154,frozenset({'Product = P00002142'}),frozenset({'Product = P00249542'}),0.12357833984043456,0.13206586318112376,0.03310134102868783,0.26785714285714285,2.028208777084098,0.016780860907170583,1.1854710161428552
155,frozenset({'Product = P00249542'}),frozenset({'Product = P00002142'}),0.13206586318112376,0.12357833984043456,0.03310134102868783,0.2506426735218509,2.028208777084098,0.016780860907170583,1.169564410984806
156,frozenset({'Product = P00002142'}),frozenset({'Product = P00277442'}),0.12357833984043456,0.10999830249533186,0.03038533355966729,0.24587912087912087,2.2352992300908965,0.016791925952028247,1.1801844003340591
157,frozenset({'Product = P00277442'}),frozenset({'Product = P00002142'}),0.10999830249533186,0.12357833984043456,0.03038533355966729,0.2762345679012346,2.235299230090897,0.016791925952028247,1.2109194792822995
158,frozenset({'Product = P00002142'}),frozenset({'Product = P00303242'}),0.12357833984043456,0.10202003055508403,0.03038533355966729,0.24587912087912087,2.4101063246237953,0.017777867553199597,1.1907639667684862
159,frozenset({'Product = P00303242'}),frozenset({'Product = P00002142'}),0.10202003055508403,0.12357833984043456,0.03038533355966729,0.29783693843594006,2.4101063246237953,0.017777867553199597,1.2481739757248786
160,frozenset({'Product = P00002142'}),frozenset({'Product = P00303342'}),0.12357833984043456,0.09862502121880835,0.03123408589373621,0.25274725274725274,2.56270923568686,0.01904616950478824,1.2062518098395358
161,frozenset({'Product = P00303342'}),frozenset({'Product = P00002142'}),0.09862502121880835,0.12357833984043456,0.03123408589373621,0.31669535283993117,2.5627092356868606,0.01904616950478824,1.2826221273367948
162,frozenset({'Product = P00318742'}),frozenset({'Product = P00002142'}),0.1273128501103378,0.12357833984043456,0.0364963503649635,0.2866666666666666,2.319716117216117,0.02076323970797387,1.2286284955507927
163,frozenset({'Product = P00002142'}),frozenset({'Product = P00318742'}),0.12357833984043456,0.1273128501103378,0.0364963503649635,0.2953296703296703,2.319716117216117,0.02076323970797387,1.2384332263541404
164,frozenset({'Product = P00028842'}),frozenset({'Product = P00002542'}),0.19894754710575455,0.09030724834493295,0.038363605499915125,0.19283276450511946,2.13529664605199,0.020397199955820504,1.1270189269976094
165,frozenset({'Product = P00002542'}),frozenset({'Product = P00028842'}),0.09030724834493295,0.19894754710575455,0.038363605499915125,0.424812030075188,2.13529664605199,0.020397199955820504,1.3926794279076424
166,frozenset({'Product = P00031042'}),frozenset({'Product = P00002542'}),0.1982685452384994,0.09030724834493295,0.03632659989814972,0.1832191780821918,2.02884244000412,0.018421513144307983,1.113753809154212
167,frozenset({'Product = P00002542'}),frozenset({'Product = P00031042'}),0.09030724834493295,0.1982685452384994,0.03632659989814972,0.40225563909774437,2.02884244000412,0.018421513144307983,1.3412614274626362
168,frozenset({'Product = P00102342'}),frozenset({'Product = P00002542'}),0.11339331183160754,0.09030724834493295,0.03004583262603972,0.26497005988023953,2.9340951555535546,0.019805594653808316,1.2376267985857126
169,frozenset({'Product = P00002542'}),frozenset({'Product = P00102342'}),0.09030724834493295,0.11339331183160754,0.03004583262603972,0.33270676691729323,2.934095155553554,0.019805594653808316,1.3286612904382669
170,frozenset({'Product = P00112442'}),frozenset({'Product = P00002542'}),0.15379392293328806,0.09030724834493295,0.03140383636054999,0.20419426048565123,2.2611059934604727,0.017515130368272066,1.143109061025646
171,frozenset({'Product = P00002542'}),frozenset({'Product = P00112442'}),0.09030724834493295,0.15379392293328806,0.03140383636054999,0.34774436090225563,2.2611059934604723,0.017515130368272066,1.2973534092204344
172,frozenset({'Product = P00210042'}),frozenset({'Product = P00002542'}),0.1315566117806824,0.09030724834493295,0.03004583262603972,0.22838709677419355,2.5290007276255153,0.018165317014543707,1.1789496363422691
173,frozenset({'Product = P00002542'}),frozenset({'Product = P00210042'}),0.09030724834493295,0.1315566117806824,0.03004583262603972,0.33270676691729323,2.5290007276255153,0.018165317014543707,1.301441922627259
174,frozenset({'Product = P00004742'}),frozenset({'Product = P00003242'}),0.10032252588694619,0.1408928874554405,0.03632659989814972,0.36209813874788493,2.5700242594744456,0.022191869549114694,1.3467700358457153
175,frozenset({'Product = P00003242'}),frozenset({'Product = P00004742'}),0.1408928874554405,0.10032252588694619,0.03632659989814972,0.25783132530120484,2.570024259474446,0.022191869549114694,1.2122277654445366
176,frozenset({'Product = P00030842'}),frozenset({'Product = P00003242'}),0.09947377355287727,0.1408928874554405,0.0344593447631981,0.3464163822525597,2.4587215757226857,0.020444197581244584,1.3144563131882816
177,frozenset({'Product = P00003242'}),frozenset({'Product = P00030842'}),0.1408928874554405,0.09947377355287727,0.0344593447631981,0.24457831325301202,2.4587215757226857,0.020444197581244584,1.1920841594116618
178,frozenset({'Product = P00003242'}),frozenset({'Product = P00032042'}),0.1408928874554405,0.09234425394669836,0.03259208962824648,0.23132530120481928,2.505031892274982,0.01958144104977769,1.1808060646147969
179,frozenset({'Product = P00032042'}),frozenset({'Product = P00003242'}),0.09234425394669836,0.1408928874554405,0.03259208962824648,0.35294117647058826,2.505031892274982,0.01958144104977769,1.3277109921143193
180,frozenset({'Product = P00003242'}),frozenset({'Product = P00035842'}),0.1408928874554405,0.10711254455949754,0.030215583092853507,0.2144578313253012,2.0021728753365284,0.015124187407166364,1.1366512086129095
181,frozenset({'Product = P00035842'}),frozenset({'Product = P00003242'}),0.10711254455949754,0.1408928874554405,0.030215583092853507,0.28209191759112523,2.0021728753365284,0.015124187407166364,1.196681209747499
182,frozenset({'Product = P00003242'}),frozenset({'Product = P00052842'}),0.1408928874554405,0.16431845187574265,0.04668137837379053,0.33132530120481923,2.0163608981380063,0.0235300772268093,1.2497579908885288
183,frozenset({'Product = P00052842'}),frozenset({'Product = P00003242'}),0.16431845187574265,0.1408928874554405,0.04668137837379053,0.2840909090909091,2.016360898138007,0.0235300772268093,1.2000226333955752
184,frozenset({'Product = P00003242'}),frozenset({'Product = P00071442'}),0.1408928874554405,0.12306908843999322,0.03683585129859107,0.2614457831325301,2.124382218529289,0.019496292071771452,1.1873615931399766
185,frozenset({'Product = P00071442'}),frozenset({'Product = P00003242'}),0.12306908843999322,0.1408928874554405,0.03683585129859107,0.29931034482758617,2.124382218529289,0.019496292071771452,1.2260879066826884
186,frozenset({'Product = P00003242'}),frozenset({'Product = P00073842'}),0.1408928874554405,0.15634017993549482,0.046511627906976744,0.3301204819277108,2.1115523985191578,0.024484408530561753,1.2594202349883798
187,frozenset({'Product = P00073842'}),frozenset({'Product = P00003242'}),0.15634017993549482,0.1408928874554405,0.046511627906976744,0.2975027144408252,2.111552398519158,0.024484408530561753,1.2229329994645122
188,frozenset({'Product = P00003242'}),frozenset({'Product = P00101842'}),0.1408928874554405,0.1074520454931251,0.03089458496010864,0.21927710843373494,2.040697386703211,0.015755356007588893,1.1432327195072625
189,frozenset({'Product = P00101842'}),frozenset({'Product = P00003242'}),0.1074520454931251,0.1408928874554405,0.03089458496010864,0.28751974723538704,2.0406973867032105,0.015755356007588893,1.205797787673406
190,frozenset({'Product = P00111042'}),frozenset({'Product = P00003242'}),0.08368698013919539,0.1408928874554405,0.03225258869461891,0.38539553752535494,2.7353796524841756,0.02046168842038157,1.3978211435130952
191,frozenset({'Product = P00003242'}),frozenset({'Product = P00111042'}),0.1408928874554405,0.08368698013919539,0.03225258869461891,0.2289156626506024,2.735379652484176,0.02046168842038157,1.188343447631981
192,frozenset({'Product = P00003242'}),frozenset({'Product = P00111142'}),0.1408928874554405,0.17042946868103886,0.04956713630962485,0.35180722891566263,2.064239427830845,0.02555483635965672,1.2798207081686575
193,frozenset({'Product = P00111142'}),frozenset({'Product = P00003242'}),0.17042946868103886,0.1408928874554405,0.04956713630962485,0.2908366533864542,2.064239427830845,0.02555483635965672,1.2114375575768788
194,frozenset({'Product = P00003242'}),frozenset({'Product = P00111742'}),0.1408928874554405,0.11526056696655916,0.039212357833984045,0.2783132530120482,2.4146441435846477,0.02297296374431436,1.225932770313449
195,frozenset({'Product = P00111742'}),frozenset({'Product = P00003242'}),0.11526056696655916,0.1408928874554405,0.039212357833984045,0.3402061855670103,2.4146441435846477,0.02297296374431436,1.302084217450348
196,frozenset({'Product = P00125942'}),frozenset({'Product = P00003242'}),0.12120183330504158,0.1408928874554405,0.039212357833984045,0.3235294117647059,2.2962792345854,0.02213588157474376,1.2699844272397836
197,frozenset({'Product = P00003242'}),frozenset({'Product = P00125942'}),0.1408928874554405,0.12120183330504158,0.039212357833984045,0.2783132530120482,2.2962792345854,0.02213588157474376,1.217700297757622
198,frozenset({'Product = P00003242'}),frozenset({'Product = P00127642'}),0.1408928874554405,0.12680359870989646,0.037854354099473776,0.26867469879518074,2.1188255028144707,0.019988628937495492,1.19399178430113
199,frozenset({'Product = P00127642'}),frozenset({'Product = P00003242'}),0.12680359870989646,0.1408928874554405,0.037854354099473776,0.29852744310575635,2.1188255028144707,0.019988628937495492,1.224719490593103
200,frozenset({'Product = P00003242'}),frozenset({'Product = P00127842'}),0.1408928874554405,0.10117127822101511,0.03344084196231539,0.23734939759036142,2.346015606048354,0.01918652844619885,1.1785589874827131
201,frozenset({'Product = P00127842'}),frozenset({'Product = P00003242'}),0.10117127822101511,0.1408928874554405,0.03344084196231539,0.3305369127516778,2.3460156060483537,0.01918652844619885,1.283277792171823
202,frozenset({'Product = P00003242'}),frozenset({'Product = P00129842'}),0.1408928874554405,0.09964352401969105,0.03717535223221864,0.26385542168674697,2.6479936782906752,0.023136288416848828,1.2230701719536112
203,frozenset({'Product = P00129842'}),frozenset({'Product = P00003242'}),0.09964352401969105,0.1408928874554405,0.03717535223221864,0.37308347529812613,2.6479936782906757,0.023136288416848828,1.370369225716458
204,frozenset({'Product = P00003242'}),frozenset({'Product = P00139942'}),0.1408928874554405,0.11118655576302836,0.031913087760991346,0.22650602409638554,2.037170973972225,0.01624769287331293,1.149089032268982
205,frozenset({'Product = P00139942'}),frozenset({'Product = P00003242'}),0.11118655576302836,0.1408928874554405,0.031913087760991346,0.2870229007633588,2.037170973972225,0.01624769287331293,1.2049575133119625
206,frozenset({'Product = P00003242'}),frozenset({'Product = P00140742'}),0.1408928874554405,0.1325751145815651,0.04786963164148701,0.33975903614457825,2.5627663020841362,0.02919074094335443,1.31380046514106
207,frozenset({'Product = P00140742'}),frozenset({'Product = P00003242'}),0.1325751145815651,0.1408928874554405,0.04786963164148701,0.36107554417413573,2.5627663020841367,0.02919074094335443,1.3446145388723467
208,frozenset({'Product = P00003242'}),frozenset({'Product = P00142142'}),0.1408928874554405,0.11916482770327619,0.034119843829570534,0.2421686746987952,2.0322160436618266,0.017330367171325883,1.1623103227444846
209,frozenset({'Product = P00142142'}),frozenset({'Product = P00003242'}),0.11916482770327619,0.1408928874554405,0.034119843829570534,0.28632478632478636,2.032216043661827,0.017330367171325883,1.20377882835585
210,frozenset({'Product = P00003242'}),frozenset({'Product = P00144642'}),0.1408928874554405,0.12425734170768969,0.040909862502121884,0.29036144578313255,2.3367749687273687,0.023402886841388144,1.2340686016682811
211,frozenset({'Product = P00144642'}),frozenset({'Product = P00003242'}),0.12425734170768969,0.1408928874554405,0.040909862502121884,0.32923497267759566,2.3367749687273687,0.023402886841388144,1.280786978376003
212,frozenset({'Product = P00003242'}),frozenset({'Product = P00145442'}),0.1408928874554405,0.12510609404175863,0.043795620437956206,0.3108433734939759,2.4846381455264748,0.026169061610140952,1.2695138845198257
213,frozenset({'Product = P00145442'}),frozenset({'Product = P00003242'}),0.12510609404175863,0.1408928874554405,0.043795620437956206,0.350067842605156,2.4846381455264743,0.026169061610140952,1.3218412149172032
