,support,itemsets
583,0.10490578849091835,frozenset({'P00212942'})
584,0.10626379222542862,frozenset({'P00213242'})
585,0.05941266338482431,frozenset({'P00213742'})
586,0.0500763877100662,frozenset({'P00214142'})
587,0.032931590561874044,frozenset({'P00214242'})
588,0.039721609234425394,frozenset({'P00214342'})
589,0.08436598200645051,frozenset({'P00214442'})
590,0.03038533355966729,frozenset({'P00214842'})
591,0.03140383636054999,frozenset({'P00215642'})
592,0.0772364624002716,frozenset({'P00216042'})
593,0.09404175861483619,frozenset({'P00216142'})
594,0.15701918180274996,frozenset({'P00216342'})
595,0.0626379222542862,frozenset({'P00216742'})
596,0.06688168392463079,frozenset({'P00217442'})
597,0.07027669326090646,frozenset({'P00217742'})
598,0.05516890171447972,frozenset({'P00217942'})
599,0.03615684943133594,frozenset({'P00218342'})
600,0.0354778475640808,frozenset({'P00218642'})
601,0.04871838397555593,frozenset({'P00219242'})
602,0.03004583262603972,frozenset({'P00219842'})
603,0.0677304362586997,frozenset({'P00219942'})
604,0.07265319979629944,frozenset({'P00220142'})
605,0.05262264471227296,frozenset({'P00220242'})
606,0.11644882023425565,frozenset({'P00220342'})
607,0.212697334917671,frozenset({'P00220442'})
608,0.03276184009506026,frozenset({'P00220642'})
609,0.03615684943133594,frozenset({'P00221042'})
610,0.03632659989814972,frozenset({'P00221142'})
611,0.06399592598879647,frozenset({'P00221342'})
612,0.12408759124087591,frozenset({'P00221442'})
613,0.09132575114581565,frozenset({'P00221542'})
614,0.0407401120353081,frozenset({'P00221742'})
615,0.03819385503310134,frozenset({'P00221842'})
616,0.03717535223221864,frozenset({'P00221942'})
617,0.04040061110168053,frozenset({'P00222142'})
618,0.03462909523001188,frozenset({'P00222242'})
619,0.031573586827363775,frozenset({'P00222442'})
620,0.044304871838397555,frozenset({'P00222842'})
621,0.044644372772025126,frozenset({'P00222942'})
622,0.04583262603972161,frozenset({'P00223142'})
623,0.0772364624002716,frozenset({'P00223242'})
624,0.07469020539806484,frozenset({'P00223542'})
625,0.044304871838397555,frozenset({'P00223642'})
626,0.042607367170259716,frozenset({'P00223942'})
627,0.057545408249872684,frozenset({'P00224142'})
628,0.03564759803089459,frozenset({'P00225842'})
629,0.043965370904769985,frozenset({'P00226242'})
630,0.10032252588694619,frozenset({'P00226342'})
631,0.04192836530300458,frozenset({'P00227142'})
632,0.03174333729417756,frozenset({'P00227642'})
633,0.043965370904769985,frozenset({'P00227742'})
634,0.08589373620777457,frozenset({'P00227842'})
635,0.036666100831777286,frozenset({'P00227942'})
636,0.030215583092853507,frozenset({'P00228242'})
637,0.05296214564590053,frozenset({'P00228642'})
638,0.03717535223221864,frozenset({'P00229342'})
639,0.07401120353080971,frozenset({'P00229742'})
640,0.03276184009506026,frozenset({'P00230342'})
641,0.055338652181293496,frozenset({'P00230842'})
642,0.07706671193345782,frozenset({'P00230942'})
643,0.059242912918010524,frozenset({'P00233342'})
644,0.05584790358173485,frozenset({'P00233442'})
645,0.10575454082498727,frozenset({'P00233542'})
646,0.03361059242912918,frozenset({'P00233642'})
647,0.03310134102868783,frozenset({'P00233842'})
648,0.04209811576981837,frozenset({'P00233942'})
649,0.057884909183500255,frozenset({'P00234542'})
650,0.052792395179086744,frozenset({'P00234742'})
651,0.059242912918010524,frozenset({'P00234842'})
652,0.035817348497708366,frozenset({'P00236942'})
653,0.23323714140213886,frozenset({'P00237542'})
654,0.0646749278560516,frozenset({'P00237642'})
655,0.0626379222542862,frozenset({'P00238442'})
656,0.057375657783058906,frozenset({'P00238542'})
657,0.04668137837379053,frozenset({'P00240042'})
658,0.13613987438465455,frozenset({'P00240142'})
659,0.03717535223221864,frozenset({'P00240242'})
660,0.06874893905958242,frozenset({'P00240442'})
661,0.0543201493804108,frozenset({'P00241542'})
662,0.09268375488032592,frozenset({'P00241642'})
663,0.03598709896452215,frozenset({'P00242142'})
664,0.20268205737565778,frozenset({'P00242742'})
665,0.11441181463249024,frozenset({'P00243942'})
666,0.07808521473434052,frozenset({'P00244042'})
667,0.04753013070785945,frozenset({'P00244142'})
668,0.03038533355966729,frozenset({'P00244242'})
669,0.03768460363265999,frozenset({'P00244742'})
670,0.11593956883381429,frozenset({'P00245642'})
671,0.05415039891359701,frozenset({'P00246142'})
672,0.05669665591580377,frozenset({'P00246342'})
673,0.06806993719232728,frozenset({'P00247042'})
674,0.035817348497708366,frozenset({'P00247142'})
675,0.13732812765235106,frozenset({'P00248142'})
676,0.05296214564590053,frozenset({'P00248342'})
677,0.03819385503310134,frozenset({'P00248442'})
678,0.06314717365472755,frozenset({'P00248542'})
679,0.03989135970123918,frozenset({'P00248742'})
680,0.09675776608385674,frozenset({'P00248942'})
681,0.07587845866576133,frozenset({'P00249142'})
682,0.13206586318112376,frozenset({'P00249542'})
683,0.1210320828382278,frozenset({'P00249642'})
684,0.08029197080291971,frozenset({'P00249742'})
685,0.03462909523001188,frozenset({'P00249842'})
686,0.12884060431166186,frozenset({'P00250242'})
687,0.05771515871668647,frozenset({'P00250342'})
688,0.11288406043116618,frozenset({'P00250642'})
689,0.08793074180953997,frozenset({'P00250842'})
690,0.03530809709726702,frozenset({'P00250942'})
691,0.19809879477168563,frozenset({'P00251242'})
692,0.050585639110507556,frozenset({'P00251342'})
693,0.0344593447631981,frozenset({'P00251442'})
694,0.045153624172466475,frozenset({'P00251542'})
695,0.032931590561874044,frozenset({'P00251642'})
696,0.05313189611271431,frozenset({'P00251842'})
697,0.07859446613478187,frozenset({'P00251942'})
698,0.05771515871668647,frozenset({'P00252042'})
699,0.040061110168052964,frozenset({'P00252442'})
700,0.04040061110168053,frozenset({'P00253042'})
701,0.043456119504328636,frozenset({'P00253142'})
702,0.04124936343574945,frozenset({'P00253542'})
703,0.08487523340689188,frozenset({'P00254242'})
704,0.03140383636054999,frozenset({'P00254342'})
705,0.03938210830079783,frozenset({'P00255542'})
706,0.06484467832286539,frozenset({'P00255742'})
707,0.22984213206586318,frozenset({'P00255842'})
708,0.09370225768120863,frozenset({'P00255942'})
709,0.08368698013919539,frozenset({'P00256642'})
710,0.030215583092853507,frozenset({'P00257542'})
711,0.039212357833984045,frozenset({'P00258442'})
712,0.16211169580716348,frozenset({'P00258742'})
713,0.050585639110507556,frozenset({'P00258842'})
714,0.034119843829570534,frozenset({'P00259042'})
715,0.049397385842811066,frozenset({'P00259142'})
716,0.13817687998641998,frozenset({'P00259342'})
717,0.033780342895942964,frozenset({'P00259942'})
718,0.12578509590901374,frozenset({'P00260042'})
719,0.039212357833984045,frozenset({'P00260142'})
720,0.032422339161432695,frozenset({'P00260442'})
721,0.07010694279409269,frozenset({'P00262242'})
722,0.031573586827363775,frozenset({'P00262342'})
723,0.03632659989814972,frozenset({'P00263442'})
724,0.04820913257511458,frozenset({'P00263542'})
725,0.03683585129859107,frozenset({'P00265142'})
726,0.3153963673400102,frozenset({'P00265242'})
727,0.03361059242912918,frozenset({'P00265542'})
728,0.04362586997114242,frozenset({'P00265742'})
729,0.06806993719232728,frozenset({'P00266542'})
730,0.0719741979290443,frozenset({'P00266642'})
731,0.07214394839585808,frozenset({'P00267542'})
732,0.0948905109489051,frozenset({'P00268442'})
733,0.0813104736038024,frozenset({'P00270242'})
734,0.0427771176370735,frozenset({'P00270542'})
735,0.07842471566796809,frozenset({'P00270842'})
736,0.19368528263452725,frozenset({'P00270942'})
737,0.048548633508742146,frozenset({'P00271042'})
738,0.1325751145815651,frozenset({'P00271142'})
739,0.03344084196231539,frozenset({'P00271242'})
740,0.033271091495501615,frozenset({'P00271442'})
741,0.039721609234425394,frozenset({'P00271942'})
742,0.0354778475640808,frozenset({'P00273542'})
743,0.06552368019012052,frozenset({'P00273742'})
744,0.07893396706840944,frozenset({'P00274042'})
745,0.0677304362586997,frozenset({'P00274142'})
746,0.05941266338482431,frozenset({'P00274242'})
747,0.032422339161432695,frozenset({'P00274342'})
748,0.04719062977423188,frozenset({'P00274442'})
749,0.03276184009506026,frozenset({'P00274642'})
750,0.13274486504837887,frozenset({'P00274942'})
751,0.038363605499915125,frozenset({'P00275642'})
752,0.09353250721439484,frozenset({'P00275842'})
753,0.043965370904769985,frozenset({'P00276342'})
754,0.050755389577321335,frozenset({'P00276642'})
755,0.10999830249533186,frozenset({'P00277442'})
756,0.04617212697334918,frozenset({'P00277542'})
757,0.16431845187574265,frozenset({'P00277642'})
758,0.03632659989814972,frozenset({'P00277842'})
759,0.032931590561874044,frozenset({'P00277942'})
760,0.03632659989814972,frozenset({'P00278042'})
761,0.039721609234425394,frozenset({'P00278242'})
762,0.030215583092853507,frozenset({'P00278442'})
763,0.20590731624511968,frozenset({'P00278642'})
764,0.058733661517569175,frozenset({'P00279442'})
765,0.0814802240706162,frozenset({'P00279542'})
766,0.037854354099473776,frozenset({'P00280442'})
767,0.0364963503649635,frozenset({'P00280742'})
768,0.04668137837379053,frozenset({'P00280842'})
769,0.08164997453742998,frozenset({'P00282042'})
770,0.03004583262603972,frozenset({'P00282142'})
771,0.03717535223221864,frozenset({'P00282242'})
772,0.05398064844678323,frozenset({'P00282442'})
773,0.07808521473434052,frozenset({'P00282642'})
774,0.050755389577321335,frozenset({'P00283142'})
775,0.08928874554405025,frozenset({'P00283942'})
776,0.031064335426922423,frozenset({'P00284042'})
777,0.050585639110507556,frozenset({'P00284642'})
778,0.03361059242912918,frozenset({'P00284842'})
779,0.03174333729417756,frozenset({'P00285342'})
780,0.03395009336275675,frozenset({'P00285442'})
781,0.05686640638261755,frozenset({'P00285642'})
782,0.08894924461042268,frozenset({'P00285842'})
783,0.09336275674758106,frozenset({'P00286642'})
784,0.07689696146664403,frozenset({'P00286742'})
785,0.0364963503649635,frozenset({'P00286842'})
786,0.044814123238838904,frozenset({'P00287242'})
787,0.034119843829570534,frozenset({'P00287342'})
788,0.04736038024104566,frozenset({'P00288042'})
789,0.049397385842811066,frozenset({'P00288342'})
790,0.0543201493804108,frozenset({'P00288542'})
791,0.07604820913257511,frozenset({'P00288642'})
792,0.0699371923272789,frozenset({'P00288942'})
793,0.06195892038703107,frozenset({'P00289042'})
794,0.08080122220336106,frozenset({'P00289242'})
795,0.08843999320998133,frozenset({'P00289342'})
796,0.05126464097776269,frozenset({'P00289842'})
797,0.14055338652181293,frozenset({'P00289942'})
798,0.11135630622984213,frozenset({'P00293242'})
799,0.06518417925649296,frozenset({'P00293342'})
800,0.03174333729417756,frozenset({'P00293742'})
801,0.0354778475640808,frozenset({'P00294142'})
802,0.04719062977423188,frozenset({'P00294242'})
803,0.039721609234425394,frozenset({'P00294442'})
804,0.10269903242233916,frozenset({'P00294542'})
805,0.04583262603972161,frozenset({'P00295342'})
806,0.04328636903751485,frozenset({'P00295742'})
807,0.08080122220336106,frozenset({'P00295842'})
808,0.16279069767441862,frozenset({'P00295942'})
809,0.12154133423866915,frozenset({'P00296042'})
810,0.04786963164148701,frozenset({'P00296242'})
811,0.03395009336275675,frozenset({'P00296942'})
812,0.038363605499915125,frozenset({'P00297042'})
813,0.03225258869461891,frozenset({'P00297742'})
814,0.030215583092853507,frozenset({'P00297942'})
815,0.032082838227805124,frozenset({'P00298242'})
816,0.04753013070785945,frozenset({'P00298442'})
817,0.07757596333389917,frozenset({'P00299142'})
818,0.0417586148361908,frozenset({'P00300042'})
819,0.04328636903751485,frozenset({'P00302342'})
820,0.06331692412154133,frozenset({'P00302442'})
821,0.032931590561874044,frozenset({'P00302742'})
822,0.04820913257511458,frozenset({'P00302942'})
823,0.09964352401969105,frozenset({'P00303042'})
824,0.040909862502121884,frozenset({'P00303142'})
825,0.10202003055508403,frozenset({'P00303242'})
826,0.09862502121880835,frozenset({'P00303342'})
827,0.05907316245119674,frozenset({'P00303442'})
828,0.032931590561874044,frozenset({'P00303542'})
829,0.03632659989814972,frozenset({'P00303642'})
830,0.04413512137158377,frozenset({'P00303742'})
831,0.039212357833984045,frozenset({'P00303842'})
832,0.05992191478526566,frozenset({'P00304042'})
833,0.045662875572907824,frozenset({'P00304142'})
834,0.043456119504328636,frozenset({'P00304442'})
835,0.04141911390256323,frozenset({'P00304642'})
836,0.030724834493294856,frozenset({'P00304842'})
837,0.053641147513155664,frozenset({'P00305042'})
838,0.0427771176370735,frozenset({'P00305142'})
839,0.03632659989814972,frozenset({'P00306042'})
840,0.056526905448989986,frozenset({'P00307342'})
841,0.04990663724325242,frozenset({'P00307542'})
842,0.055338652181293496,frozenset({'P00307642'})
843,0.046851128840604314,frozenset({'P00309242'})
844,0.03004583262603972,frozenset({'P00310342'})
845,0.03938210830079783,frozenset({'P00310842'})
846,0.07469020539806484,frozenset({'P00312742'})
847,0.04243761670344594,frozenset({'P00313042'})
848,0.04634187744016296,frozenset({'P00313142'})
849,0.05516890171447972,frozenset({'P00313242'})
850,0.10032252588694619,frozenset({'P00313342'})
851,0.06857918859276863,frozenset({'P00313442'})
852,0.08640298760821592,frozenset({'P00313542'})
853,0.06722118485825836,frozenset({'P00315642'})
854,0.06959769139365134,frozenset({'P00316642'})
855,0.032931590561874044,frozenset({'P00316742'})
856,0.03004583262603972,frozenset({'P00316842'})
857,0.12663384824308266,frozenset({'P00317842'})
858,0.038024104566287555,frozenset({'P00317942'})
859,0.1273128501103378,frozenset({'P00318742'})
860,0.10897979969444915,frozenset({'P00319042'})
861,0.07214394839585808,frozenset({'P00319342'})
862,0.044814123238838904,frozenset({'P00320442'})
863,0.04668137837379053,frozenset({'P00320742'})
864,0.043795620437956206,frozenset({'P00321042'})
865,0.09641826515022917,frozenset({'P00321742'})
866,0.07452045493125106,frozenset({'P00321942'})
867,0.03259208962824648,frozenset({'P00322042'})
868,0.03004583262603972,frozenset({'P00322142'})
869,0.03259208962824648,frozenset({'P00322942'})
870,0.04057036156849431,frozenset({'P00323642'})
871,0.13342386691563402,frozenset({'P00323942'})
872,0.06026141571889323,frozenset({'P00324442'})
873,0.052792395179086744,frozenset({'P00324742'})
874,0.1315566117806824,frozenset({'P00324942'})
875,0.06484467832286539,frozenset({'P00325742'})
876,0.08538448480733322,frozenset({'P00326742'})
877,0.06331692412154133,frozenset({'P00327242'})
878,0.03038533355966729,frozenset({'P00327342'})
879,0.033271091495501615,frozenset({'P00327542'})
880,0.033780342895942964,frozenset({'P00327642'})
881,0.07265319979629944,frozenset({'P00327842'})
882,0.04192836530300458,frozenset({'P00328042'})
883,0.03734510269903242,frozenset({'P00328142'})
884,0.04837888304192837,frozenset({'P00329242'})
885,0.03310134102868783,frozenset({'P00329342'})
886,0.07027669326090646,frozenset({'P00329442'})
887,0.1179765744355797,frozenset({'P00329542'})
888,0.03004583262603972,frozenset({'P00329642'})
889,0.046002376506535395,frozenset({'P00330242'})
890,0.05720590731624512,frozenset({'P00330342'})
891,0.044814123238838904,frozenset({'P00330442'})
892,0.07944321846885079,frozenset({'P00331042'})
893,0.04023086063486674,frozenset({'P00331242'})
894,0.03479884569682567,frozenset({'P00331842'})
895,0.08368698013919539,frozenset({'P00331942'})
896,0.08793074180953997,frozenset({'P00332242'})
897,0.03038533355966729,frozenset({'P00332342'})
898,0.03089458496010864,frozenset({'P00333042'})
899,0.183670005092514,frozenset({'P00334242'})
900,0.06060091665252079,frozenset({'P00335242'})
901,0.03225258869461891,frozenset({'P00335442'})
902,0.07519945679850619,frozenset({'P00336942'})
903,0.04922763537599728,frozenset({'P00337542'})
904,0.03955185876761161,frozenset({'P00337842'})
905,0.032082838227805124,frozenset({'P00337942'})
906,0.12137158377185538,frozenset({'P00338442'})
907,0.07027669326090646,frozenset({'P00338542'})
908,0.03140383636054999,frozenset({'P00339342'})
909,0.043795620437956206,frozenset({'P00339542'})
910,0.055338652181293496,frozenset({'P00339842'})
911,0.039721609234425394,frozenset({'P00339942'})
912,0.0427771176370735,frozenset({'P00341342'})
913,0.03395009336275675,frozenset({'P00342742'})
914,0.09947377355287727,frozenset({'P00343042'})
915,0.056187404515362416,frozenset({'P00344242'})
916,0.03513834663045323,frozenset({'P00344342'})
917,0.04719062977423188,frozenset({'P00344442'})
918,0.040061110168052964,frozenset({'P00344542'})
