User_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1000353,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
1000354,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0
1000355,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0
1000356,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1000357,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0
1000359,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0
1000360,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1000361,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1000362,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1000363,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0
1000364,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
1000365,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1000366,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1000368,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1
1000369,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1000370,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
1000371,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0
1000372,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1000373,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1000374,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1
1000375,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1000376,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0
1000377,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0
1000378,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1000379,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
1000380,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0
1000381,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
1000382,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0
1000383,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
1000384,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1000385,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0
1000386,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1
1000387,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
1000388,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0
1000389,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
1000390,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0
1000391,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1
1000392,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1
1000393,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0
1000394,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1000395,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
1000396,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1000397,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1000398,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0
1000399,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1000400,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
1000401,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
1000402,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0
1000403,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0
1000404,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1000405,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0
1000406,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1
1000407,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1000408,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
1000409,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0
1000410,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1000411,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1000412,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1000413,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1000414,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1
1000415,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0
1000416,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0
1000417,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1000418,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1000419,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0
1000420,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1000421,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1000422,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0
1000423,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0
1000424,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1000425,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0
1000426,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0
1000427,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
1000429,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0
1000430,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1000431,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0
1000432,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
1000433,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1000434,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
1000435,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0
1000436,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0
1000437,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1000438,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1
1000439,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0
1000440,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1000441,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1
1000442,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0
1000443,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
1000444,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0
1000445,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1
1000446,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0
1000447,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1000448,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0
1000449,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1000450,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0
1000451,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1
1000452,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1
1000453,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0
1000454,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1
1000455,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1000456,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1
1000457,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0
1000458,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
1000459,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1000460,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1000461,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1000462,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0
1000463,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1000464,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0
1000465,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0
1000466,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0
1000467,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0
1000468,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1000469,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0
1000470,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1000471,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1
1000473,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
1000474,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1
1000476,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1
1000477,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1000478,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0
1000479,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
1000480,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
1000481,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0
1000482,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
1000483,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
1000484,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0
1000485,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1000486,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1000487,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0
1000488,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
1000489,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1000490,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1000491,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1000492,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1000493,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1
1000495,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0
1000496,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0
1000497,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1000498,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0
1000499,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0
1000500,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0
1000501,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0
1000502,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1000503,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
1000504,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0
1000505,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0
1000506,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0
1000507,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0
1000508,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0
1000509,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0
1000510,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0
1000511,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
1000512,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
1000513,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0
1000514,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1
1000515,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1
1000516,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1
1000517,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0
1000518,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0
1000519,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0
1000520,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0
1000521,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1
1000522,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0
1000523,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1000524,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1000525,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0
1000526,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1000527,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1000529,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0
1000530,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0
1000531,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1
1000532,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
1000533,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
1000534,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
1000535,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0
1000536,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1
1000538,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1000539,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1000540,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
1000541,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0
1000543,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1
1000544,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1
1000545,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
1000546,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
1000547,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0
1000548,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0
1000549,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1
1000550,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0
1000551,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0
1000552,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0
1000553,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1000554,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
1000555,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0
1000556,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0
1000557,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0
1000559,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
1000560,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
1000561,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
1000562,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1000563,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1
1000564,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0
1000565,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
1000566,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0
1000567,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1000568,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
1000569,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1000570,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0
1000571,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0
1000572,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1000573,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1000574,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1000575,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0
1000576,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1000577,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
1000578,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
1000579,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
1000580,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0
1000581,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
1000582,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
1000583,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0
1000584,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
1000585,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1
1000586,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
1000587,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0
1000588,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1000589,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1000590,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1
1000591,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1
1000592,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1000593,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1000594,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
1000595,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0
1000596,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0
1000597,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0
1000598,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0
1000599,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
1000600,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
1000601,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0
1000602,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0
1000603,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1000604,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0
1000605,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0
1000606,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1000607,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1000608,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1
1000609,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1000610,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0
1000611,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0
1000612,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
1000613,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0
1000615,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0
1000616,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0
1000617,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1000618,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0
1000619,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1000620,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0
1000622,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0
1000623,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1
1000624,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1000625,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
1000626,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
1000627,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0
1000628,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1000629,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0
1000630,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0
1000631,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0
1000632,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1000633,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
1000634,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1000635,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0
1000636,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
1000637,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1
1000638,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0
1000639,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1
1000640,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0
1000641,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1000642,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0
1000643,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0
1000644,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0
1000645,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0
1000646,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1
1000647,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1000648,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1
1000649,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0
1000650,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1000651,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
1000652,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0
1000653,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1000654,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0
1000655,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1000656,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0
1000657,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
1000658,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0
1000659,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
1000661,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
1000662,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0
1000663,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
1000664,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1
1000665,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1000666,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0
1000667,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
1000668,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
1000669,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0
1000670,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0
1000671,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0
1000672,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0
1000673,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0
1000674,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0
1000675,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
1000676,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0
1000677,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1
1000678,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1000679,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1
1000680,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1000681,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1000682,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0
1000683,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1000685,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0
1000686,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1000687,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0
1000688,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1000689,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1
1000690,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1
1000691,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0
1000692,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1000693,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0
1000694,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
1000695,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0
1000697,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0
1000698,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1
1000700,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0
1000701,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0
1000702,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0
1000703,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
1000704,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0
1000705,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0
1000706,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1000707,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0
1000708,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1000709,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
1000710,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
1000711,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0
1000712,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0
1000713,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0
1000714,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0
1000715,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1
1000717,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0
